,,,,,,,,,Home,,,,,Home,,,,,,,,,
,,,,,,,Hallway,Hallway,Hallway,,,,,Hallway,Hallway,Hallway,,,,,,,
,,,,,,Hallway,Hallway,,,,,,,,,Hallway,Hallway,,,,,,
,,,,,,Hallway,Hallway,,,,,,,,,Hallway,Hallway,,,,,,
,,,,,,Hallway,Hallway,,,,,,,,,Hallway,Hallway,,,,,,
,,,,"Entry, Conservatory, E",Hallway,Hallway,Hallway,"Entry, Ballroom, W",,,,,,,"Entry, Ballroom, E",Hallway,Hallway,,,,,,
Home,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,,,,,,,,,Hallway,Hallway,,"Entry, Kitchen, N",,,,
,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,,"Entry, Ballroom, N",,,,,"Entry, Ballroom, N",,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway
,,,,,,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,
,,,,,"Entry, Billiard Room, E",Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,,,,,
,,,,,,Hallway,Hallway,Hallway,no.,no.,no.,no.,no.,Hallway,Hallway,,,,,,,,
,,,,,,Hallway,Hallway,Hallway,no.,no.,no.,no.,no.,Hallway,Hallway,,,,,,,,
,"Entry, Billiard Room, N",,,,,Hallway,Hallway,Hallway,no.,no.,no.,no.,no.,Hallway,Hallway,"Entry, Dining Room, W",,,,,,,
,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,no.,no.,no.,no.,no.,Hallway,Hallway,,,,,,,,
,,,"Entry, Library, S",,,Hallway,Hallway,Hallway,no.,no.,no.,no.,no.,Hallway,Hallway,,,,,,,,
,,,,,,,Hallway,Hallway,no.,no.,no.,no.,no.,Hallway,Hallway,,"Entry, Dining Room, N",,,,,,
,,,,,,"Entry, Library, E",Hallway,Hallway,no.,no.,no.,no.,no.,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,
,,,,,,,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Home
,,,,,,Hallway,Hallway,Hallway,,,"Entry, Hall, S","Entry, Hall, S",,,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,
Home,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,,,,,,,Hallway,Hallway,"Entry, Lounge, S",,,,,,
,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,Hallway,"Entry, Hall, W",,,,,,Hallway,Hallway,,,,,,,
,,,,,,"Entry, Study, S",Hallway,Hallway,,,,,,,Hallway,Hallway,,,,,,,
,,,,,,,Hallway,Hallway,,,,,,,Hallway,Hallway,,,,,,,
,,,,,,,Hallway,Hallway,,,,,,,Hallway,Hallway,,,,,,,
,,,,,,,Hallway,,,,,,,,,Home,,,,,,,
